portal,id_aviso,url,fecha_scraping,operacion,tipo_propiedad,precio_valor,precio_moneda,precio_texto,expensas_valor,expensas_moneda,direccion,calle,altura,piso,barrio,barrio_raw,comuna,localidad,latitud,longitud,sup_total_m2,sup_cubierta_m2,ambientes,dormitorios,banos,cocheras,antiguedad_anios,es_a_estrenar,precio_m2,titulo,descripcion,detalles,amenities,pileta,parrilla,gimnasio,sum,losa_radiante,aire_acondicionado,apto_credito,apto_profesional,cochera_txt,baulera,seguridad,luminoso,balcon,a_reciclar,reciclado,credito_uva,frente,amoblado,patio_jardin,ascensor,profesional_renta
remax,c7c92697-52ec-40cb-bcbf-5c48273ea579,https://www.remax.com.ar/listings/departamento-2-amb-alquiler-palermo-hollywood,2026-08-13T22:33:54+00:00,alquiler,departamento_estandar,900.0,USD,USD 900.0,0.0,ARS,Soler 5700,Soler,5700,,palermo,Palermo Hollywood,14.0,Capital Federal,-34.5795675,-58.4337899,48.71,44.38,2.0,,1,,,,18.48,DEPARTAMENTO 2 AMB. ALQUILER PALERMO HOLLYWOOD,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c7c8468c-bcc5-41ef-b635-5f4fce7ad463,https://www.remax.com.ar/listings/alquiler-3-amb-con-cochera-a-estrenar-caballito,2026-08-13T22:33:54+00:00,alquiler,departamento_estandar,1250000.0,ARS,ARS 1250000.0,333000.0,ARS,Almirante Francisco Juan Seguí 300,Almirante Francisco Juan Seguí,300,,caballito,Caballito,6.0,Capital Federal,-34.6209907,-58.4538679,88.0,64.0,3.0,,1,1.0,,,14204.55,ALQUILER 3 amb con cochera a estrenar CABALLITO,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,c7bc163a-ccfc-483f-8c81-791dd91e4239,https://www.remax.com.ar/listings/alquiler-oficina-comercial-microcentro-zona-bancos,2026-08-13T22:33:54+00:00,alquiler,oficina,660.0,USD,USD 660.0,250000.0,ARS,San Martín 300,San Martín,300,,san nicolas,San Nicolás,1.0,Capital Federal,-34.6042078,-58.3739159,132.9,132.9,,,1,,,,4.97,ALQUILER OFICINA COMERCIAL MICROCENTRO ZONA BANCOS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c7a9f57d-f60b-448b-971e-53f4977b820b,https://www.remax.com.ar/listings/alquila-dep-2-amb-en-flores-a-estrenar,2026-08-13T22:33:54+00:00,alquiler,departamento_duplex,600000.0,ARS,ARS 600000.0,420000.0,ARS,Primera Junta 2500,Primera Junta,2500,,flores,Flores,7.0,Capital Federal,-34.6388886,-58.4580556,51.68,48.79,2.0,,1,,,,11609.91,ALQUILA DEP 2 AMB EN FLORES A ESTRENAR,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c790a973-8c0c-465a-9d82-600d57fef480,https://www.remax.com.ar/listings/tres-ambientes-con-balcon-y-cochera-fija-luminoso,2026-08-13T22:33:54+00:00,alquiler,departamento_estandar,1400000.0,ARS,ARS 1400000.0,280000.0,ARS,Avenida José María Moreno 600,Avenida José María Moreno,600,,caballito,Caballito,6.0,Capital Federal,-34.625629,-58.4340374,82.02,71.0,3.0,,1,1.0,,,17069.01,Tres ambientes con balcón y cochera fija luminoso,,,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
remax,c78a2880-94ae-48f3-b134-dab62c67ec22,https://www.remax.com.ar/listings/alquiler-monoambiente-muy-luminoso-en-flores,2026-08-13T22:33:54+00:00,alquiler,departamento_monoambiente,500000.0,ARS,ARS 500000.0,130000.0,ARS,Avenida Juan Bautista Alberdi 2300,Avenida Juan Bautista Alberdi,2300,,flores,Flores,7.0,Capital Federal,-34.6307945,-58.4610485,23.18,23.18,1.0,,1,,,,21570.32,Alquiler Monoambiente Muy Luminoso en Flores,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
remax,c760cdc6-c7d2-468b-a410-db99c5d8e7fe,https://www.remax.com.ar/listings/alquiler-local-67m2-v-real-con-amplias-vidrieras,2026-08-13T22:33:54+00:00,alquiler,local,990000.0,ARS,ARS 990000.0,270068.0,ARS,Avenida Lope de Vega 2700,Avenida Lope de Vega,2700,,villa real,Villa Real,10.0,Capital Federal,-34.6167755,-58.5216726,134.28,134.28,2.0,,2,,,,7372.65,ALQUILER LOCAL 67m2 V. REAL CON AMPLIAS VIDRIERAS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c72fe19f-a02d-436e-b65f-a4ac4b8cabfe,https://www.remax.com.ar/listings/alquiler-2-ambientes-en-villa-crespo-1,2026-08-13T22:33:57+00:00,alquiler,departamento_estandar,780000.0,ARS,ARS 780000.0,146000.0,ARS,Villarroel 1100,Villarroel,1100,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.593844411902,-58.443961143494,37.5,36.0,2.0,,1,,,,20800.0,ALQUILER 2 AMBIENTES EN VILLA CRESPO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c720f867-972f-40de-a645-617c5b2360be,https://www.remax.com.ar/listings/alquiler-local-congreso-av-entre-rios-y-moreno,2026-08-13T22:33:57+00:00,alquiler,local,1800000.0,ARS,ARS 1800000.0,0.0,ARS,Av. Entre Rios 300,Av. Entre Rios,300,,balvanera,Congreso,3.0,Capital Federal,-34.611842,-58.391991,40.0,40.0,,,1,,,,45000.0,ALQUILER LOCAL CONGRESO AV. ENTRE RÍOS Y MORENO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c701bcfc-01f5-4e59-8dad-e7da7cf792ba,https://www.remax.com.ar/listings/local-c-vivienda-apto-todo-destino,2026-08-13T22:33:57+00:00,alquiler,local,2000000.0,ARS,ARS 2000000.0,0.0,ARS,Albariño 900,Albariño,900,,mataderos,Mataderos,9.0,Capital Federal,-34.6473023,-58.5003358,110.0,100.0,,,2,,,,18181.82,Local c/vivienda - Apto todo destino,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c6c09f56-cc0a-41e9-b2ca-836cf554815a,https://www.remax.com.ar/listings/alquiler-loft-en-duplex-complejo-puerto-pampa,2026-08-13T22:33:57+00:00,alquiler,departamento_duplex,750000.0,ARS,ARS 750000.0,177000.0,ARS,Caboto 400,Caboto,400,,la boca,La Boca,4.0,Capital Federal,-34.6278114,-58.360195,47.0,41.0,2.0,,1,,,,15957.45,Alquiler Loft en Dúplex - Complejo Puerto Pampa,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c6b42a0f-721e-4738-b369-007a056fc716,https://www.remax.com.ar/listings/alquiler-semipiso-2-ambientes-balcon-frente-nunez,2026-08-13T22:33:57+00:00,alquiler,departamento_semipiso,820000.0,ARS,ARS 820000.0,188000.0,ARS,Crisólogo Larralde 2400,Crisólogo Larralde,2400,,saavedra,Saavedra,12.0,Capital Federal,-34.5491468,-58.4687687,41.23,39.51,2.0,,1,,,,19888.43,ALQUILER SEMIPISO 2 AMBIENTES -BALCON FRENTE-NUÑEZ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,c6aa32a3-b287-4650-aac3-9d9f556dd54a,https://www.remax.com.ar/listings/alquiler-de-oficina-en-lex-tower,2026-08-13T22:33:57+00:00,alquiler,oficina,700.0,USD,USD 700.0,500000.0,ARS,Avenida Corrientes 1400,Avenida Corrientes,1400,,san nicolas,San Nicolás,1.0,Capital Federal,-34.6041993,-58.3876003,77.0,77.0,,,2,,,,9.09,ALQUILER DE OFICINA EN LEX TOWER,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c6a56a13-1ee2-4cfb-809e-1146801d2d4f,https://www.remax.com.ar/listings/alquiler-inmejorable-ubicacion-dpto-apto-profesi,2026-08-13T22:33:57+00:00,alquiler,departamento_estandar,600.0,USD,USD 600.0,235000.0,ARS,Avenida Ruiz Huidobro 1600,Avenida Ruiz Huidobro,1600,,nunez,Nuñez,13.0,Capital Federal,-34.5409367,-58.4646277,72.0,40.0,2.0,,1,,,,8.33,ALQUILER Inmejorable ubicacion Dpto apto profesi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c69a83a9-8b3d-4a0f-8736-e7777b67d159,https://www.remax.com.ar/listings/alquiler-dto-3-amb-alto-palermo-amoblado-cochera,2026-08-13T22:33:57+00:00,alquiler,departamento_estandar,1150.0,USD,USD 1150.0,420000.0,ARS,Aráoz 2500,Aráoz,2500,,palermo,Palermo,14.0,Capital Federal,-34.585182761902,-58.414589166423,62.69,55.22,3.0,,1,1.0,,,18.34,Alquiler Dto. 3 amb. Alto Palermo Amoblado-cochera,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
remax,c666625b-9e8c-4290-9306-795b2de1c6f4,https://www.remax.com.ar/listings/alquiler-departamento-2-amb-terraza-luz-recoleta,2026-08-13T22:34:00+00:00,alquiler,departamento_estandar,900000.0,ARS,ARS 900000.0,73000.0,ARS,Avenida Las Heras 2300,Avenida Las Heras,2300,,recoleta,Recoleta,2.0,Capital Federal,-34.58708256272,-58.397881479004,51.07,39.41,2.0,,1,,,,17622.87,ALQUILER DEPARTAMENTO 2 AMB TERRAZA LUZ RECOLETA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,c61c2eb1-329b-4e02-8d88-daceba7b77d2,https://www.remax.com.ar/listings/alquiler-oficina-planta-libre-c-recepcion-palermo,2026-08-13T22:34:00+00:00,alquiler,oficina,750000.0,ARS,ARS 750000.0,188000.0,ARS,Mario Bravo 1000,Mario Bravo,1000,,recoleta,Barrio Norte,2.0,Capital Federal,-34.5974682,-58.4157121,58.29,52.39,2.0,,1,,,,12866.7,"ALQUILER OFICINA, PLANTA LIBRE C/RECEPCIÓN PALERMO",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c60ad47f-96ce-4638-9b64-29bb13156475,https://www.remax.com.ar/listings/alquiler-departamento-3-ambientes-cochera-barracas,2026-08-13T22:34:00+00:00,alquiler,departamento_estandar,1600000.0,ARS,ARS 1600000.0,717000.0,ARS,Isabel la Católica 800,Isabel la Católica,800,,barracas,Barracas,4.0,Capital Federal,-34.6400648,-58.3732322,71.96,64.48,3.0,,1,1.0,,,22234.57,ALQUILER DEPARTAMENTO 3 AMBIENTES COCHERA BARRACAS,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,c5da5cdc-216b-47a5-8728-dd611857afff,https://www.remax.com.ar/listings/alquiler-excelente-2-amb-cochera-edificio-premium,2026-08-13T22:34:00+00:00,alquiler,departamento_estandar,1500000.0,ARS,ARS 1500000.0,420000.0,ARS,Vidal 2100,Vidal,2100,,belgrano,Belgrano,13.0,Capital Federal,-34.5637213,-58.4610552,54.0,50.7,2.0,,1,1.0,,,27777.78,ALQUILER EXCELENTE 2 AMB COCHERA. Edificio Premium,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,c5d0b746-ff30-422b-951a-6206e822edd3,https://www.remax.com.ar/listings/alquiler-comercial-galpon-deposito-en-boedo-1,2026-08-13T22:34:00+00:00,alquiler,galpon,4800000.0,ARS,ARS 4800000.0,0.0,ARS,Castro Barros 2000,Castro Barros,2000,,boedo,Boedo,5.0,Capital Federal,-34.6368125,-58.4175619,400.0,400.0,,,2,,,,12000.0,ALQUILER COMERCIAL GALPON - DEPOSITO EN BOEDO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c5bf4368-3962-4110-ba00-812b88ccdbe9,https://www.remax.com.ar/listings/monoambiente-6-piso-vista-abierta-laundry-sum,2026-08-13T22:34:00+00:00,alquiler,departamento_monoambiente,650000.0,ARS,ARS 650000.0,120000.0,ARS,Arismendi 2600,Arismendi,2600,,parque chas,Parque Chas,15.0,Capital Federal,-34.5847785,-58.4766194,30.01,27.29,1.0,,1,,,,21659.45,Monoambiente 6° Piso | Vista Abierta | Laundry Sum,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
remax,c5b86697-f37f-4a10-be98-683969a446c8,https://www.remax.com.ar/listings/alquiler-local-palermo-ubicacion-ideal,2026-08-13T22:34:04+00:00,alquiler,local,1800000.0,ARS,ARS 1800000.0,270000.0,ARS,Beruti 3500,Beruti,3500,,palermo,Palermo,14.0,Capital Federal,-34.5853334,-58.4122108,50.74,50.74,,,1,,,,35474.97,ALQUILER LOCAL - PALERMO/ UBICACION IDEAL,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c57f399b-e610-4f7a-b4ee-a4129476523f,https://www.remax.com.ar/listings/alquiler-oficinas-almagro-edif-impecable-estado,2026-08-13T22:34:04+00:00,alquiler,oficina,39000.0,USD,USD 39000.0,,ARS,Sánchez de Bustamante 0,Sánchez de Bustamante,0,,almagro,Almagro,5.0,Capital Federal,-34.6100918,-58.4147945,4000.0,4000.0,,,0,,,,9.75,ALQUILER OFICINAS -ALMAGRO EDIF IMPECABLE ESTADO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c551fc74-ea5e-4ec4-940b-2efc2550382c,https://www.remax.com.ar/listings/alquiler-dos-ambientes-con-cochera-en-palermo,2026-08-13T22:34:04+00:00,alquiler,departamento_estandar,850000.0,ARS,ARS 850000.0,230000.0,ARS,Thames 2300,Thames,2300,,palermo,Palermo,14.0,Capital Federal,-34.606932332175,-58.445978159449,49.0,44.0,2.0,,1,1.0,,,17346.94,Alquiler dos ambientes con cochera en Palermo,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,c54b3b11-d1aa-464c-9f9f-e06b11f194bd,https://www.remax.com.ar/listings/alquiler-3-amb-palermo-hollywood-balcon-amenities,2026-08-13T22:34:04+00:00,alquiler,departamento_estandar,1350.0,USD,USD 1350.0,540000.0,ARS,Costa Rica 5500,Costa Rica,5500,,palermo,Palermo Hollywood,14.0,Capital Federal,-34.582909,-58.434068,84.0,76.0,3.0,,2,,,,16.07,ALQUILER 3 AMB PALERMO HOLLYWOOD BALCON AMENITIES,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,c54b0d6a-24b0-4970-aff0-d051afb3ffdf,https://www.remax.com.ar/listings/alquiler-depto-monoambiente-balcon-caballito,2026-08-13T22:34:04+00:00,alquiler,departamento_monoambiente,600000.0,ARS,ARS 600000.0,165000.0,ARS,Avenida Directorio 1200,Avenida Directorio,1200,,caballito,Caballito,6.0,Capital Federal,-34.6294959,-58.4449222,38.0,35.0,1.0,,1,,,,15789.47,Alquiler depto monoambiente balcon Caballito,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,c4dc9939-2b02-4840-b75f-90b30918f2b3,https://www.remax.com.ar/listings/alquiler-oficina-microcentro-49m2,2026-08-13T22:34:07+00:00,alquiler,oficina,466000.0,ARS,ARS 466000.0,473000.0,ARS,25 de Mayo 400,25 de Mayo,400,,san nicolas,San Nicolás,1.0,Capital Federal,-34.6031501,-58.3711392,48.75,48.75,,,3,,,,9558.97,ALQUILER OFICINA - MICROCENTRO 49M2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c4a9676f-c789-4851-aa29-1a26ff4bf1c3,https://www.remax.com.ar/listings/alquiler-2-amb-c-balcon-palermo-soho,2026-08-13T22:34:07+00:00,alquiler,departamento_estandar,980000.0,ARS,ARS 980000.0,294000.0,ARS,Fray Justo Santa María de Oro 2100,Fray Justo Santa María de Oro,2100,,palermo,Palermo,14.0,Capital Federal,-34.582454,-58.4274269,52.76,43.96,2.0,,1,,,,18574.68,ALQUILER 2 Amb- c/balcón - Palermo Soho,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,c455ce2a-2f95-44c0-a05f-fe576f7a0c73,https://www.remax.com.ar/listings/alquiler-monoambiente-villa-crespo-con-cochera,2026-08-13T22:34:07+00:00,alquiler,departamento_monoambiente,650000.0,ARS,ARS 650000.0,200000.0,ARS,Fragata Pres Sarmiento 1900,Fragata Pres Sarmiento,1900,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.6107704,-58.4555852,35.03,31.85,1.0,,1,1.0,,,18555.52,ALQUILER MONOAMBIENTE VILLA CRESPO Con COCHERA,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,c3e56ed4-5937-4bde-8397-e73bac3032e0,https://www.remax.com.ar/listings/alquiler-luminoso-mono-c-balcon-sum-villa-urquiza,2026-08-13T22:34:09+00:00,alquiler,departamento_estandar,650000.0,ARS,ARS 650000.0,156000.0,ARS,Arismendi 2600,Arismendi,2600,,parque chas,Parque Chas,15.0,Capital Federal,-34.5843045,-58.476582,38.0,36.0,1.0,,1,,,,17105.26,Alquiler Luminoso Mono C/Balcon Sum Villa Urquiza,,,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
remax,c393eacd-8610-4938-81b9-cd489f20c2af,https://www.remax.com.ar/listings/depto-mono-en-alquiler-santa-rita-seguridad-24hs-1,2026-08-13T22:34:09+00:00,alquiler,departamento_estandar,600000.0,ARS,ARS 600000.0,125302.0,ARS,San Blas 2900,San Blas,2900,,villa santa rita,Villa Santa Rita,11.0,Capital Federal,-34.611915258194,-58.482007034699,32.9,29.44,1.0,,1,,,,18237.08,DEPTO MONO EN ALQUILER SANTA RITA - SEGURIDAD 24HS,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
remax,c3376a6d-0f73-489f-b2c7-549ed79da8b3,https://www.remax.com.ar/listings/alquiler-oficinas-3-plantas-terraza-patio-v-crespo,2026-08-13T22:34:13+00:00,alquiler,oficina,2700000.0,ARS,ARS 2700000.0,0.0,ARS,Humboldt 100,Humboldt,100,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.5969701,-58.4509489,181.94,144.11,,,0,,,,14840.06,ALQUILER OFICINAS 3 PLANTAS TERRAZA PATIO V CRESPO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
remax,c32c38ee-7e36-4ddf-bfc4-585649b4f86f,https://www.remax.com.ar/listings/alquiler-oficina-microcentro-con-2-cocheras,2026-08-13T22:34:13+00:00,alquiler,oficina,1990.0,USD,USD 1990.0,,ARS,San Martín 400,San Martín,400,,san nicolas,San Nicolás,1.0,Capital Federal,-34.6029648,-58.3738227,290.0,290.0,,,1,1.0,,,6.86,ALQUILER OFICINA MICROCENTRO CON 2 COCHERAS,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,c2fb6316-e3c7-4604-9976-bf6589157903,https://www.remax.com.ar/listings/alquiler-departamento-2-ambientes-palermo-mascota,2026-08-13T22:34:13+00:00,alquiler,departamento_estandar,800000.0,ARS,ARS 800000.0,220000.0,ARS,Uriarte 2100,Uriarte,2100,,palermo,Palermo,14.0,Capital Federal,-34.5841866,-58.4268973,39.78,35.69,2.0,,1,,,,20110.61,Alquiler Departamento 2 ambientes -Palermo-Mascota,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c2e1a6a0-8529-498b-82cc-c04ac088abdb,https://www.remax.com.ar/listings/alquiler-local-comercial-en-esquina-villa-urquiza,2026-08-13T22:34:13+00:00,alquiler,local,5500.0,USD,USD 5500.0,,ARS,Franklin Delano Roosevelt 5700,Franklin Delano Roosevelt,5700,,villa urquiza,Villa Urquiza,12.0,Capital Federal,-34.577296,-58.4935525,289.91,289.91,,,6,,,,18.97,ALQUILER LOCAL COMERCIAL EN ESQUINA VILLA URQUIZA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c2de73ba-9a8c-4738-b852-c706319f20ba,https://www.remax.com.ar/listings/alquilo-monoambiente-divisible-v-santa-rita-caba,2026-08-13T22:34:13+00:00,alquiler,departamento_monoambiente,520000.0,ARS,ARS 520000.0,172000.0,ARS,Emilio Lamarca 1600,Emilio Lamarca,1600,,villa santa rita,Villa Santa Rita,11.0,Capital Federal,-34.6169628,-58.4891069,33.56,31.5,1.0,,1,,,,15494.64,ALQUILO MONOAMBIENTE DIVISIBLE V. SANTA RITA CABA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,c2c07532-3a36-47b1-aa44-e687bd8c1a9e,https://www.remax.com.ar/listings/alquiler-monoambiente-con-balcon-palermo,2026-08-13T22:34:13+00:00,alquiler,departamento_monoambiente,650000.0,USD,USD 650000.0,200000.0,ARS,Aráoz 2400,Aráoz,2400,,palermo,Palermo,14.0,Capital Federal,-34.5863425,-58.4161326,30.0,27.0,1.0,,1,,,,21666.67,ALQUILER MONOAMBIENTE CON BALCON PALERMO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,c2b15956-0ce3-4d01-91b1-136f93eb5d9a,https://www.remax.com.ar/listings/alquiler-departamento-3-ambientes-con-balcon,2026-08-13T22:34:13+00:00,alquiler,departamento_estandar,800000.0,ARS,ARS 800000.0,274000.0,ARS,Cuenca 2000,Cuenca,2000,,villa santa rita,Villa Santa Rita,11.0,Capital Federal,-34.6115664,-58.4868869,51.0,51.0,3.0,,1,,,,15686.27,ALQUILER DEPARTAMENTO 3 AMBIENTES CON BALCON,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,c2a9dac2-1aac-484c-ab97-cbceeecd23dc,https://www.remax.com.ar/listings/alquiler-monoambiente-c-balcon-amoblado-1,2026-08-13T22:34:13+00:00,alquiler,departamento_estandar,850.0,USD,USD 850.0,190000.0,ARS,Congreso 1500,Congreso,1500,,nunez,Nuñez,13.0,Capital Federal,-34.550397530605,-58.453917503357,39.0,36.0,1.0,,1,,,,21.79,Alquiler Monoambiente c/balcon amoblado,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
remax,c297157c-c274-49d9-a0fe-d1f447a1721f,https://www.remax.com.ar/listings/alquiler-2-ambientes-almagro-con-balcon,2026-08-13T22:34:16+00:00,alquiler,departamento_estandar,750000.0,ARS,ARS 750000.0,218000.0,ARS,Avenida Hipólito Yrigoyen 3600,Avenida Hipólito Yrigoyen,3600,,almagro,Almagro,5.0,Capital Federal,-34.6138114,-58.4177139,51.82,45.77,2.0,,1,,,,14473.18,Alquiler 2 ambientes Almagro con balcón,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,c292fcda-fdf3-4b55-8cd1-9f350b20e3dd,https://www.remax.com.ar/listings/se-alquila-dpto-2-amb-c-cochera-puerto-madero-4,2026-08-13T22:34:16+00:00,alquiler,departamento_estandar,1800000.0,ARS,ARS 1800000.0,300000.0,ARS,Avenida Ingeniero Huergo 400,Avenida Ingeniero Huergo,400,,puerto madero,Puerto Madero,1.0,Capital Federal,-34.613025201868,-58.3672056254,47.5,45.0,2.0,,1,1.0,,,37894.74,SE ALQUILA DPTO 2 AMB C/ COCHERA- PUERTO MADERO,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,c26d48bf-015a-4a11-94e4-d9c3c47a0764,https://www.remax.com.ar/listings/departamento-alquiler-2-amb-full-amenities,2026-08-13T22:34:16+00:00,alquiler,departamento_estandar,1200000.0,ARS,ARS 1200000.0,300000.0,ARS,Avenida Raúl Scalabrini Ortiz 1200,Avenida Raúl Scalabrini Ortiz,1200,,palermo,Palermo,14.0,Capital Federal,-34.5933611,-58.4283236,56.82,50.51,2.0,,1,,,,21119.32,Departamento Alquiler 2 amb full amenities,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
